customer_id,first_name,last_name,gender,age,date_of_birth,month_of_birth,year_of_birth,email,phone,address,city,state,ZIP,latitude,longitude
7fb1254bbb6,Reita,Leto,Female,30,2,2,1993,reita.leto@gmail.com,317-234-1135,1511 E Commercial Blvd,Fort Lauderdale,Florida (FL),33334,26.18912,-80.125859
ee4afd4af21,Yolando,Luczki,Male,43,22,12,1980,yolando@cox.net,315-304-4759,265 Racine Dr,Wilmington,North Carolina (NC),28403,34.240228,-77.86556
535ddf78c5e,Lizette,Stem,Female,52,5,12,1971,lizette.stem@aol.com,856-487-5412,110 Cybernetics Way,Yorktown,Virginia (VA),23693,37.118215,-76.465048
efc8f619d9a,Gregoria,Pawlowicz,Female,35,5,9,1988,gpawlowicz@yahoo.com,516-212-1915,3957 Westerre Pkwy,Richmond,Virginia (VA),23233,37.644423,-77.576578
ecf20b549e0,Carin,Deleo,Female,41,20,5,1982,cdeleo@deleo.com,501-308-1040,2550 Eisenhower Blvd,Fort Lauderdale,Florida (FL),33316,26.091598,-80.12431
0bcd878f8ee,Chantell,Maynerich,Female,39,21,8,1984,chantell@yahoo.com,651-591-2583,1062 W Mercury Blvd,Hampton,Virginia (VA),23666,37.042692,-76.384597
aa1c665e9cc,Dierdre,Yum,Female,39,15,8,1984,dyum@yahoo.com,215-325-3042,10831 W Broad St,Glen Allen,Virginia (VA),23060,37.646788,-77.583669
e423ffbb67b,Larae,Gudroe,Male,50,26,9,1973,larae_gudroe@gmail.com,985-890-7262,12551 Jefferson Ave S,Newport News,Virginia (VA),23602,37.128144,-76.512018
23ba561b885,Latrice,Tolfree,Female,27,7,6,1996,latrice.tolfree@hotmail.com,631-957-7624,219 Racine Dr,Wilmington,North Carolina (NC),28403,34.241323,-77.86405
d0cf8a28f7f,Kerry,Theodorov,Male,33,10,9,1990,kerry.theodorov@gmail.com,916-591-3277,110 Coliseum Crossing,Hampton,Virginia (VA),23666,37.048368,-76.392298
db1783a249d,Dorthy,Hidvegi,Female,35,7,7,1988,dhidvegi@yahoo.com,208-649-2373,1300 SE 17th St,Fort Lauderdale,Florida (FL),33316,26.100288,-80.129626
80b1620daf4,Fannie,Lungren,Female,34,7,2,1989,fannie.lungren@yahoo.com,512-587-5746,4700 Oleander Dr,Wilmington,North Carolina (NC),28403,34.210059,-77.884126
10da1d18774,Evangelina,Radde,Female,41,27,8,1982,evangelina@aol.com,215-964-3284,1500 Cordova Rd,Fort Lauderdale,Florida (FL),33316,26.103076,-80.130741
6574cfffde8,Novella,Degroot,Female,54,7,7,1969,novella_degroot@degroot.org,808-477-4775,113 Holly Cres,Virginia Beach,Virginia (VA),23451,36.86931,-75.986474
1f7f031e131,Clay,Hoa,Male,41,13,4,1982,choa@hoa.org,775-501-8109,398 Carl St,Wilmington,North Carolina (NC),28403,34.24056,-77.8639
230d13d96cc,Jennifer,Fallick,Female,47,31,1,1976,jfallick@yahoo.com,847-979-9545,1919 Commerce Dr,Hampton,Virginia (VA),23666,37.037552,-76.387965
ead0763eba5,Irma,Wolfgramm,Male,52,1,11,1971,irma.wolfgramm@hotmail.com,973-545-7355,1485 SE 17th St,Fort Lauderdale,Florida (FL),33316,26.100541,-80.127809
0a28d31f62c,Eun,Coody,Male,46,30,11,1977,eun@yahoo.com,864-256-3620,5710 Oleander Dr,Wilmington,North Carolina (NC),28403,34.20891,-77.850275
0a96936a7b6,Sylvia,Cousey,Female,22,23,6,2001,sylvia_cousey@cousey.org,410-209-9545,2461 E Little Creek Rd,Norfolk,Virginia (VA),23518,36.915093,-76.213476
410ed8fc5e3,Nana,Wrinkles,Male,40,23,7,1983,nana@aol.com,914-855-2115,1600 SE 17th St,Fort Lauderdale,Florida (FL),33316,26.100378,-80.126584
cd95d6ef3f6,Layla,Springe,Female,26,10,7,1997,layla.springe@cox.net,212-260-3151,211 Production Dr,Tabb,Virginia (VA),23693,37.111696,-76.460452
9d7ebc3ae5d,Joesph,Degonia,Male,38,20,7,1985,joesph_degonia@degonia.org,510-677-9785,8400 Sandford Dr,Richmond,Virginia (VA),23228,37.627186,-77.501992
7829dbb55b5,Annabelle,Boord,Female,53,7,4,1970,annabelle.boord@cox.net,978-697-6263,2170 SE 17th St,Fort Lauderdale,Florida (FL),33316,26.100579,-80.116129
b11ae72d241,Stephaine,Vinning,Male,49,21,3,1974,stephaine@cox.net,415-767-6596,2101 Executive Dr,Hampton,Virginia (VA),23666,37.045864,-76.396329
c433364aa4f,Nelida,Sawchuk,Female,43,25,3,1980,nelida@gmail.com,201-971-1638,5725 Oleander Dr,Wilmington,North Carolina (NC),28403,34.209008,-77.849753
3ff9ad84246,Marguerita,Hiatt,Female,36,25,12,1987,marguerita.hiatt@gmail.com,925-634-7158,10941 W Broad St,Glen Allen,Virginia (VA),23060,37.647061,-77.58548
a816b811286,Carmela,Cookey,Female,36,29,5,1987,ccookey@cookey.org,773-494-4195,12350 Jefferson Ave,Newport News,Virginia (VA),23602,37.111653,-76.498703
2c71fcc8fbe,Junita,Brideau,Female,56,11,4,1967,jbrideau@aol.com,973-943-3423,612 N Orange Ave  D,Jupiter,Florida (FL),33458,26.939307,-80.095795
657269c7784,Claribel,Varriano,Male,48,29,7,1975,claribel_varriano@cox.net,419-544-4900,5100 N Federal Hwy,Fort Lauderdale,Florida (FL),33308,26.190626,-80.114153
34cf6bb46bd,Benton,Skursky,Female,43,22,9,1980,benton.skursky@aol.com,310-579-2907,1 Enterprise Pkwy,Hampton,Virginia (VA),23666,37.057183,-76.40342
dc7098d5bde,Hillary,Skulski,Male,44,22,11,1979,hillary.skulski@aol.com,352-242-2570,658 W Indiantown Rd,Jupiter,Florida (FL),33458,26.933844,-80.105382
c712c9ee7b7,Merilyn,Bayless,Female,40,31,12,1983,merilyn_bayless@cox.net,408-758-5015,14346 Warwick,Newport News,Virginia (VA),23602,37.128586,-76.536167
08b11cbb643,Teri,Ennaco,Female,44,18,7,1979,tennaco@gmail.com,570-889-5187,2800 Grenoble Rd,Richmond,Virginia (VA),23294,37.631419,-77.546169
3ec02a751b2,Merlyn,Lawler,Female,54,19,5,1969,merlyn_lawler@hotmail.com,201-588-7810,122 N Cardinal Dr,Wilmington,North Carolina (NC),28405,34.247976,-77.855464
f1ed883a467,Georgene,Montezuma,Male,52,7,12,1971,gmontezuma@cox.net,925-615-5185,1001 N Us Hwy 1,Jupiter,Florida (FL),33477,26.942457,-80.084227
931975cff1b,Jettie,Mconnell,Female,47,13,6,1976,jmconnell@hotmail.com,908-802-3564,2381 Palm Beach Lakes Blvd,West Palm Beach,Florida (FL),33409,26.70815,-80.099269
d24f21a7198,Lemuel,Latzke,Female,39,8,8,1984,lemuel.latzke@gmail.com,631-748-6479,2700 Washington Ave,Newport News,Virginia (VA),23607,36.979125,-76.431169
9b9ef613aed,Melodie,Knipp,Female,46,28,6,1977,mknipp@gmail.com,805-690-1682,5917 Oleander Dr,Wilmington,North Carolina (NC),28403,34.209509,-77.842856
52527eb8956,Candida,Corbley,Male,30,26,7,1993,candida_corbley@hotmail.com,908-275-8357,250 S Australian Ave,West Palm Beach,Florida (FL),33401,26.703434,-80.067471
021551d239c,Karan,Karpin,Female,38,27,2,1985,karan_karpin@gmail.com,503-940-8327,13478 Carrollton Blvd S,Carrollton,Virginia (VA),23314,36.952213,-76.531309
55f4fbc0e6d,Andra,Scheyer,Male,36,15,4,1987,andra@gmail.com,503-516-2189,12144 Jefferson Ave,Newport News,Virginia (VA),23602,37.102666,-76.492339
cb5dfcc332d,Felicidad,Poullion,Female,52,7,11,1971,fpoullion@poullion.com,856-305-9731,140 Intracoastal Pointe Dr,Jupiter,Florida (FL),33477,26.935629,-80.088913
93c1a90fbf6,Belen,Strassner,Female,29,23,4,1994,belen_strassner@aol.com,770-507-8791,9800 Mayland Dr,Richmond,Virginia (VA),23233,37.637916,-77.564176
0e37de2abab,Gracia,Melnyk,Male,38,23,12,1985,gracia@melnyk.com,904-235-3633,2840 S College Rd,Wilmington,North Carolina (NC),28412,34.194644,-77.889335
3592f5e06d2,Jolanda,Hanafan,Female,35,7,12,1988,jhanafan@gmail.com,207-458-9196,1915 S Church St,Smithfield,Virginia (VA),23430,36.963446,-76.605776
72ff7c3d4fb,Barrett,Toyama,Male,55,19,1,1968,barrett.toyama@toyama.org,817-765-5781,430 Clematis St,West Palm Beach,Florida (FL),33401,26.713364,-80.054538
f45b6da592f,Helga,Fredicks,Male,57,6,12,1966,helga_fredicks@yahoo.com,716-752-4114,725 N A1a,Jupiter,Florida (FL),33477,26.931599,-80.071132
c0b31ef95c7,Ashlyn,Pinilla,Male,55,30,12,1968,apinilla@cox.net,305-670-9628,9906 Jefferson Ave,Newport News,Virginia (VA),23605,37.031885,-76.452125
a9bf021e00e,Fausto,Agramonte,Female,39,5,11,1984,fausto_agramonte@yahoo.com,212-313-1783,1555 Palm Beach Lakes Blvd,West Palm Beach,Florida (FL),33401,26.725171,-80.079299
41ca602e628,Ronny,Caiafa,Female,39,23,4,1984,ronny.caiafa@caiafa.org,215-605-7570,275 Toney Penna Dr,Jupiter,Florida (FL),33458,26.926312,-80.097486
fbf9617c171,Marge,Limmel,Male,46,27,10,1977,marge@gmail.com,850-430-1663,11009 Warwick Blvd,Newport News,Virginia (VA),23601,37.043677,-76.473378
bc64e25e571,Norah,Waymire,Female,37,12,12,1986,norah.waymire@gmail.com,415-306-7897,801 Clematis St,West Palm Beach,Florida (FL),33401,26.713551,-80.059886
ba68ba3e8fb,Aliza,Baltimore,Female,29,15,7,1994,aliza@aol.com,408-504-3552,6322 Oleander Dr,Wilmington,North Carolina (NC),28403,34.216467,-77.833706
e46a8e38b20,Mozell,Pelkowski,Female,29,24,1,1994,mpelkowski@pelkowski.org,650-947-1215,1 Old Oyster Point Rd,Newport News,Virginia (VA),23602,37.105517,-76.471288
f0d01f379ef,Viola,Bitsuie,Male,49,19,3,1974,viola@gmail.com,818-864-4875,1401 Forum Way,West Palm Beach,Florida (FL),33401,26.725899,-80.08042
0e9650c7222,Franklyn,Emard,Female,42,20,8,1981,femard@emard.com,215-558-8189,201 N Us 1,Jupiter,Florida (FL),33477,26.917465,-80.068957
0eab8a83442,Willodean,Konopacki,Female,56,13,1,1967,willodean_konopacki@konopacki.org,337-253-8384,359 Hiden Blvd,Newport News,Virginia (VA),23606,37.068048,-76.499188
1274e9c03fe,Beckie,Silvestrini,Female,55,21,11,1968,beckie.silvestrini@silvestrini.com,313-533-4884,5327 Chamberlayne Rd,Richmond,Virginia (VA),23227,37.605142,-77.450023
91cc77c9d15,Rebecka,Gesick,Female,32,30,12,1991,rgesick@gesick.org,512-213-8574,809 Aberdeen Rd,Hampton,Virginia (VA),23661,37.017851,-76.403782
0b8410c1ced,Frederica,Blunk,Male,26,10,5,1997,frederica_blunk@gmail.com,214-428-2285,311 Judges Rd,Wilmington,North Carolina (NC),28405,34.252481,-77.854786
239a2dc2065,Glen,Bartolet,Female,60,2,12,1963,glen_bartolet@hotmail.com,206-697-5796,1095 Military Trail,Jupiter,Florida (FL),33458,26.920945,-80.102064
1f86349f19a,Freeman,Gochal,Male,48,6,4,1975,freeman_gochal@aol.com,610-476-3501,1645 Palm Beach Lakes Blvd,West Palm Beach,Florida (FL),33401,26.725039,-80.08166
f568876ab3d,Vincent,Meinerding,Female,38,13,1,1985,vincent.meinerding@hotmail.com,215-372-1718,40 W Williamsburg Rd,Sandston,Virginia (VA),23150,37.523355,-77.314951
50d9f725d63,Rima,Bevelacqua,Female,49,1,8,1974,rima@cox.net,310-858-5079,345 Jupiter Lakes Blvd,Jupiter,Florida (FL),33458,26.921204,-80.098172
6a9b4e32883,Glendora,Sarbacher,Male,41,26,3,1982,gsarbacher@gmail.com,707-653-8214,5860 Harbour View Blvd,Suffolk,Virginia (VA),23435,36.86433,-76.443405
b0cb604dac8,Avery,Steier,Female,28,3,5,1995,avery@cox.net,407-808-9439,400 S Australian Ave,West Palm Beach,Florida (FL),33401,26.703106,-80.067722
19abe27202f,Cristy,Lother,Female,28,25,9,1995,cristy@lother.com,760-971-4322,611 Howmet Dr,Hampton,Virginia (VA),23661,37.013385,-76.395694
d75394a9b42,Nicolette,Brossart,Male,48,21,2,1975,nicolette_brossart@brossart.com,508-837-9230,103 S Us Hwy 1,Jupiter,Florida (FL),33477,26.932373,-80.079858
235f988b837,Tracey,Modzelewski,Female,32,30,3,1991,tracey@hotmail.com,936-264-9294,1430 Commonwealth Dr,Wilmington,North Carolina (NC),28403,34.22834,-77.831245
04d1fe5f3cb,Virgina,Tegarden,Female,29,23,10,1994,virgina_tegarden@tegarden.com,414-214-8697,7127 Staples Mill Rd,Richmond,Virginia (VA),23228,37.615142,-77.497384
f3796384831,Tiera,Frankel,Male,32,2,4,1991,tfrankel@aol.com,626-636-4117,900 E Indiantown Rd,Jupiter,Florida (FL),33477,26.933891,-80.077038
a5ada189809,Alaine,Bergesen,Male,28,20,6,1995,alaine_bergesen@cox.net,914-300-9193,6546 Townpoint Rd S,Suffolk,Virginia (VA),23435,36.876893,-76.419964
98156e049cf,Earleen,Mai,Female,51,16,3,1972,earleen_mai@cox.net,214-289-1973,1601 Forum Pl,West Palm Beach,Florida (FL),33401,26.726677,-80.080084
ab645572cd5,Leonida,Gobern,Female,44,26,11,1979,leonida@gobern.org,228-235-5615,5210 S Airport Dr,Sandston,Virginia (VA),23150,37.517933,-77.334061
3339aacfa95,Ressie,Auffrey,Male,43,4,5,1980,ressie.auffrey@yahoo.com,305-604-8981,900 S Us Hwy 1,Jupiter,Florida (FL),33477,26.926683,-80.077049
e9ac9e8628b,Justine,Mugnolo,Female,48,6,11,1975,jmugnolo@yahoo.com,212-304-9225,1410 Commonwealth Dr,Wilmington,North Carolina (NC),28403,34.228458,-77.83116
f3dd4e214bc,Eladia,Saulter,Male,37,13,4,1986,eladia@saulter.com,201-474-4924,2330 W Mercury Blvd,Hampton,Virginia (VA),23666,37.037881,-76.407134
a2f21984d7b,Chaya,Malvin,Male,31,14,11,1992,chaya@malvin.com,734-928-5182,1655 Palm Beach Lakes Blvd,West Palm Beach,Florida (FL),33401,26.724974,-80.081999
2b18eafcfaa,Gwenn,Suffield,Female,50,21,8,1973,gwenn_suffield@suffield.org,631-258-6558,200 Admirals Cove Blvd,Jupiter,Florida (FL),33477,26.908432,-80.084529
912d8c52d46,Salena,Karpel,Female,47,4,11,1976,skarpel@cox.net,330-791-8557,1615 Forum Pl,West Palm Beach,Florida (FL),33401,26.72667,-80.080223
d9856d67177,Yoko,Fishburne,Female,56,29,5,1967,yoko@fishburne.com,203-506-4706,100 Westgate Pkwy,Richmond,Virginia (VA),23233,37.638041,-77.617937
3e3a1b21a1c,Taryn,Moyd,Male,25,8,4,1998,taryn.moyd@hotmail.com,703-322-4041,688 J Clyde Morris Blvd,Newport News,Virginia (VA),23601,37.076379,-76.468262
95f1473bb4b,Katina,Polidori,Female,54,13,2,1969,katina_polidori@aol.com,978-626-2978,2151 A-1- S,Jupiter,Florida (FL),33477,26.917465,-80.068957
a362ce81f2d,Rickie,Plumer,Male,28,4,11,1995,rickie.plumer@aol.com,419-693-1334,739 Thimble Shoals Blvd,Newport News,Virginia (VA),23606,37.082032,-76.466141
b024545b1b3,Alex,Loader,Female,26,25,9,1997,alex@loader.com,253-660-7821,640 Clematis St,West Palm Beach,Florida (FL),33401,26.71344,-80.057728
349b2b33f31,Lashon,Vizarro,Female,29,7,11,1994,lashon@aol.com,916-741-7884,5717 S Laburnum Ave,Richmond,Virginia (VA),23231,37.505235,-77.349352
33a42b654fc,Lauran,Burnard,Female,45,2,6,1978,lburnard@burnard.com,307-342-7795,1061 E Indiantown Rd,Jupiter,Florida (FL),33477,26.933919,-80.073029
47c675c5700,Ceola,Setter,Female,39,1,11,1984,ceola.setter@setter.org,207-627-7565,1508 Military Cutoff Rd S,Wilmington,North Carolina (NC),28403,34.224722,-77.830029
70df05f0e00,My,Rantanen,Male,36,30,9,1987,my@hotmail.com,215-491-5633,732 Thimble Shoals Blvd,Newport News,Virginia (VA),23606,37.083367,-76.467115
28dd10eb587,Lorrine,Worlds,Male,41,21,8,1982,lorrine.worlds@worlds.com,813-769-2939,1070 E Indiantown Rd,Jupiter,Florida (FL),33477,26.933877,-80.073987
e6458f4068b,Peggie,Sturiale,Female,37,27,8,1986,peggie@cox.net,619-608-1763,421 3rd St,West Palm Beach,Florida (FL),33401,26.71615,-80.053859
4085717ea5b,Marvel,Raymo,Male,55,24,4,1968,mraymo@yahoo.com,979-718-8968,3711 Westerre Pkwy,Richmond,Virginia (VA),23233,37.643998,-77.583255
412a2434f53,Daron,Dinos,Male,35,21,9,1988,daron_dinos@cox.net,847-233-3075,701 Town Center Dr,Newport News,Virginia (VA),23606,37.08653,-76.473005
c16f8da4e90,An,Fritz,Female,38,11,8,1985,an_fritz@hotmail.com,609-228-5265,500 S Australian Ave,West Palm Beach,Florida (FL),33404,26.767093,-80.071423
3cf05c6e56b,Portia,Stimmel,Male,35,26,8,1988,portia.stimmel@aol.com,908-722-7128,1437 Military Cutoff Rd,Wilmington,North Carolina (NC),28403,34.226667,-77.82968
029e98cfbbd,Rhea,Aredondo,Male,45,5,8,1978,rhea_aredondo@cox.net,718-560-9537,1150 S Us Hwy 1,Jupiter,Florida (FL),33477,26.922569,-80.075076
137021b3524,Benedict,Sama,Male,41,15,3,1982,bsama@cox.net,314-787-1588,5300 Klockner Dr,Richmond,Virginia (VA),23231,37.513635,-77.362315
0e06ee97896,Alyce,Arias,Male,36,29,12,1987,alyce@arias.org,209-317-1801,720 Lucerne Ave,Lake Worth,Florida (FL),33460,26.616602,-80.05559
78d9f615be6,Heike,Berganza,Female,42,1,7,1981,heike@gmail.com,973-936-5095,1515 N Flagler Dr,West Palm Beach,Florida (FL),33401,26.726588,-80.050542
f5723bbe3d3,Carey,Dopico,Female,46,22,2,1977,carey_dopico@dopico.org,317-578-2453,701 Town Center Dr S,Newport News,Virginia (VA),23606,37.08653,-76.473005
56e1e7948a8,Dottie,Hellickson,Female,55,21,7,1968,dottie@hellickson.org,206-540-6076,22 Enterprise Pkwy,Hampton,Virginia (VA),23666,37.057517,-76.403911
40dc26cfc64,Deandrea,Hughey,Female,36,19,7,1987,deandrea@yahoo.com,336-822-7652,722 Lake Ave,Lake Worth,Florida (FL),33460,26.615888,-80.055632
f5f42ce4fe8,Kimberlie,Duenas,Female,43,12,7,1980,kimberlie_duenas@yahoo.com,785-629-8542,1325 N Congress Ave,West Palm Beach,Florida (FL),33409,26.72479,-80.083885
78666bd6d09,Martina,Staback,Female,30,3,3,1993,martina_staback@staback.com,407-471-6908,500 Lake Ave S,Lake Worth,Florida (FL),33460,26.615831,-80.053497
ba026df7e70,Skye,Fillingim,Female,40,29,8,1983,skye_fillingim@yahoo.com,612-508-2655,625 N Flagler Dr,West Palm Beach,Florida (FL),33401,26.718474,-80.050302
83ad933aaf1,Jade,Farrar,Female,47,8,5,1976,jade.farrar@yahoo.com,803-352-5387,3590 Towne Point Rd,Portsmouth,Virginia (VA),23703,36.868637,-76.400856
8b0d59287d8,Charlene,Hamilton,Male,39,21,12,1984,charlene.hamilton@hotmail.com,707-300-1771,2726 Fairground Rd,Goochland,Virginia (VA),23063,37.697553,-77.883536
09ae76ea443,Geoffrey,Acey,Female,34,27,4,1989,geoffrey@gmail.com,847-222-1734,1319 Military Cutoff Rd,Wilmington,North Carolina (NC),28405,34.230473,-77.829175
bb51f86c535,Stevie,Westerbeck,Female,38,8,6,1985,stevie.westerbeck@yahoo.com,949-867-4077,229 Main St,Smithfield,Virginia (VA),23430,36.981445,-76.632603
1527081b016,Pamella,Fortino,Male,38,8,3,1985,pamella@fortino.com,303-404-2210,2875 S Ocean Blvd,Palm Beach,Florida (FL),33480,26.617994,-80.03876
d385d80a1ed,Harrison,Haufler,Male,36,9,5,1987,hhaufler@hotmail.com,203-801-6193,515 N Flagler Dr,West Palm Beach,Florida (FL),33401,26.717046,-80.050679
4dfec5aece4,Johnna,Engelberg,Male,41,26,8,1982,jengelberg@engelberg.org,425-986-7573,117 W Poythress St,Hopewell,Virginia (VA),23860,37.302831,-77.287518
ae95d05e46e,Buddy,Cloney,Male,36,14,2,1987,buddy.cloney@yahoo.com,440-989-5826,3137 Western Branch Blvd,Chesapeake,Virginia (VA),23321,36.862451,-76.40212
7b87b3e50cb,Dalene,Riden,Female,47,9,2,1976,dalene.riden@aol.com,603-315-6839,150 Jfk Dr,Lake Worth,Florida (FL),33462,26.600734,-80.090593
4d91fd760ce,Jerry,Zurcher,Female,35,5,3,1988,jzurcher@zurcher.org,321-518-5938,319 Clematis St,West Palm Beach,Florida (FL),33401,26.713367,-80.05229
ef0212b4d7a,Haydee,Denooyer,Female,35,2,10,1988,hdenooyer@denooyer.org,212-792-8658,1209 Culbreth Dr,Wilmington,North Carolina (NC),28405,34.233013,-77.827363
07d72fddcc8,Joseph,Cryer,Female,56,13,1,1967,joseph_cryer@cox.net,714-584-2237,2941 River Rd W,Goochland,Virginia (VA),23063,37.693425,-77.887767
c21ddb66607,Deonna,Kippley,Female,41,28,4,1982,deonna_kippley@hotmail.com,248-913-4677,3117 Tyre Neck Rd,Portsmouth,Virginia (VA),23703,36.859827,-76.395719
810309b98b7,Raymon,Calvaresi,Male,37,10,7,1986,raymon.calvaresi@gmail.com,317-825-4724,4151 Lake Worth Rd,Lake Worth,Florida (FL),33461,26.618322,-80.10835
0f2e1c7726d,Alecia,Bubash,Female,34,6,12,1989,alecia@aol.com,940-276-7922,324 Datura St,West Palm Beach,Florida (FL),33401,26.712266,-80.052403
8beb2cb264f,Ma,Layous,Female,32,11,3,1991,mlayous@hotmail.com,203-721-3388,1105 Military Cutoff Rd,Wilmington,North Carolina (NC),28405,34.236341,-77.82843
090f5be21ff,Detra,Coyier,Male,60,5,3,1963,detra@aol.com,410-739-9277,5758 Churchland Blvd,Portsmouth,Virginia (VA),23703,36.862594,-76.393864
a79b0dc29cf,Terrilyn,Rodeigues,Male,21,9,5,2002,terrilyn.rodeigues@cox.net,504-463-4384,140 Royal Palm Way,Palm Beach,Florida (FL),33480,26.705465,-80.03465
38c4f347a9e,Salome,Lacovara,Male,59,25,7,1964,slacovara@gmail.com,804-550-5097,206 Clematis St,West Palm Beach,Florida (FL),33401,26.713264,-80.05087
e336a2b97a2,Garry,Keetch,Male,53,5,10,1970,garry_keetch@hotmail.com,215-979-8776,977 Centerville Tpke,Virginia Beach,Virginia (VA),23463,36.799551,-76.190149
85663f7b97a,Matthew,Neither,Male,27,8,6,1996,mneither@yahoo.com,952-651-7597,401 S Dixie Hwy,West Palm Beach,Florida (FL),33401,26.710274,-80.053631
88897ed265c,Theodora,Restrepo,Female,41,14,2,1982,theodora.restrepo@restrepo.com,305-936-8226,240 Royal Palm Way,Palm Beach,Florida (FL),33480,26.705544,-80.037932
db0ea223499,Noah,Kalafatis,Male,50,27,3,1973,noah.kalafatis@aol.com,414-263-5287,5252 Olde Towne Rd,Williamsburg,Virginia (VA),23188,37.308656,-76.750017
2eba57d4a7c,Carmen,Sweigard,Female,54,4,9,1969,csweigard@sweigard.com,732-941-2621,6525 Auburn Dr,Virginia Beach,Virginia (VA),23464,36.808894,-76.218066
d6bef779b59,Lavonda,Hengel,Male,47,30,11,1976,lavonda@cox.net,701-898-2154,1900 Eastwood Rd,Wilmington,North Carolina (NC),28403,34.227338,-77.829096
58bd4271aab,Junita,Stoltzman,Female,41,21,11,1982,junita@aol.com,775-638-9963,2264 John Rolfe Pkwy,Richmond,Virginia (VA),23233,37.622166,-77.621359
f406dd5c179,Herminia,Nicolozakes,Female,43,29,9,1980,herminia@nicolozakes.org,602-954-5141,850 NE 3rd St,Dania,Florida (FL),33004,26.057793,-80.130316
4cb9a0becb7,Casie,Good,Female,43,25,2,1980,casie.good@aol.com,615-390-2251,6477 College Park Sq,Virginia Beach,Virginia (VA),23464,36.810349,-76.216605
b64519982db,Reena,Maisto,Male,23,25,11,2000,reena@hotmail.com,410-351-1863,700 S Rosemary Ave,West Palm Beach,Florida (FL),33401,26.707371,-80.057156
0135efb6df7,Mirta,Mallett,Female,25,31,3,1998,mirta_mallett@gmail.com,212-870-1286,205 Royal Palm Way,Palm Beach,Florida (FL),33480,26.70572,-80.036147
b917fce9743,Cathrine,Pontoriero,Female,51,5,4,1972,cathrine.pontoriero@pontoriero.com,806-703-1435,315 Van Dyke Dr,Wilmington,North Carolina (NC),28405,34.259124,-77.843285
3e9474d36ef,Filiberto,Tawil,Female,41,30,5,1982,ftawil@hotmail.com,323-765-2528,13200 Kingston Ave,Chester,Virginia (VA),23836,37.345682,-77.34319
2746af0f23c,Raul,Upthegrove,Male,49,7,8,1974,rupthegrove@yahoo.com,619-509-5282,10509 Patterson Ave,Richmond,Virginia (VA),23238,37.596625,-77.603973
c98a1ea89ea,Sarah,Candlish,Female,46,15,8,1977,sarah.candlish@gmail.com,770-732-1194,1800 Eller Dr,Fort Lauderdale,Florida (FL),33004,26.082011,-80.121973
cd9ad0d468f,Lucy,Treston,Male,29,21,8,1994,lucy@cox.net,508-769-5250,1225 Kempsville Rd,Virginia Beach,Virginia (VA),23464,36.802151,-76.173797
0a5da6317f3,Judy,Aquas,Male,53,29,3,1970,jaquas@aquas.com,269-756-7222,224 Datura St,West Palm Beach,Florida (FL),33401,26.712254,-80.051086
8ad83066841,Yvonne,Tjepkema,Male,32,22,10,1991,yvonne.tjepkema@hotmail.com,973-714-1721,251 Royal Palm Way  A,Palm Beach,Florida (FL),33480,26.705759,-80.038015
